frame,speed_kmh,fps,kept
0,12.37,11.74,1
1,12.12,12.29,0
2,15.48,12.42,0
3,16.6,10.01,0
4,13.6,9.78,0
5,14.37,10.13,1
6,15.61,7.66,0
7,14.17,7.34,0
8,13.32,8.39,0
9,10.94,9.57,0
10,11.65,9.84,1
11,10.33,11.87,0
12,8.59,12.27,0
13,9.41,12.65,0
14,8.63,12.32,0
15,7.53,13.19,1
16,9.92,10.28,0
17,9.54,7.85,0
18,13.12,9.88,0
19,13.37,7.72,0
20,14.41,8.13,1
21,14.69,9.52,0
22,17.42,8.0,0
23,15.74,9.27,0
24,14.9,9.9,0
25,14.08,11.18,1
26,13.92,12.35,0
27,12.34,12.11,0
28,11.03,11.19,0
29,9.86,8.89,0
30,11.05,7.21,1
31,7.55,8.37,0
32,7.47,7.63,0
33,7.62,8.54,0
34,10.27,9.35,0
35,12.11,9.81,1
36,12.0,11.29,0
37,12.49,11.69,0
38,13.69,12.38,0
39,16.32,11.36,0
40,16.85,11.28,1
41,16.56,10.73,0
42,14.58,10.24,0
43,14.72,8.38,0
44,13.35,8.55,0
45,12.09,7.81,1
46,11.52,8.3,0
47,9.57,9.82,0
48,9.26,8.54,0
49,8.11,10.04,0
50,8.44,10.57,1
51,9.39,10.13,0
52,7.83,11.22,0
53,10.44,11.69,0
54,11.64,9.92,0
55,12.79,9.33,1
56,14.4,9.27,0
57,17.36,9.08,0
58,14.93,8.07,0
59,17.06,9.77,0
60,13.33,9.65,1
61,13.99,9.89,0
62,13.34,10.94,0
63,12.47,10.73,0
64,11.26,11.24,0
65,10.2,11.23,1
66,8.0,11.34,0
67,7.47,11.09,0
68,9.14,7.7,0
69,8.44,8.49,0
70,8.1,7.17,1
71,9.52,8.7,0
72,11.17,8.94,0
73,14.22,8.54,0
74,14.95,11.7,0
75,16.42,11.2,1
76,15.47,11.57,0
77,16.07,10.96,0
78,16.06,10.67,0
79,13.97,10.62,0
80,13.63,9.15,1
81,10.9,8.75,0
82,9.91,8.33,0
83,8.74,9.14,0
84,6.95,8.32,0
85,8.6,8.26,1
86,7.57,11.29,0
87,8.72,11.05,0
88,10.27,12.77,0
89,11.48,12.29,0
90,13.13,11.49,1
91,13.56,11.1,0
92,14.32,11.41,0
93,15.53,10.57,0
94,13.96,8.3,0
95,14.13,8.13,1
96,13.68,9.11,0
97,13.09,8.25,0
98,13.5,10.14,0
99,10.54,10.82,0
100,9.83,11.86,1
101,10.71,11.31,0
102,7.93,10.6,0
103,8.9,9.64,0
104,7.03,9.52,0
105,8.5,9.06,1
106,8.6,8.34,0
107,10.61,9.63,0
108,13.41,8.93,0
109,11.67,7.73,0
110,15.39,9.59,1
111,15.94,9.98,0
112,15.28,10.99,0
113,14.11,11.97,0
114,15.32,12.49,0
115,13.59,11.4,1
116,13.23,11.79,0
117,11.59,9.07,0
118,12.15,9.03,0
119,8.82,10.38,0
120,7.11,8.18,1
121,8.22,9.34,0
122,8.43,8.89,0
123,10.42,10.2,0
124,10.8,10.67,0
125,11.51,11.39,1
126,14.23,11.34,0
127,12.38,12.26,0
128,14.15,10.72,0
129,14.57,11.07,0
130,15.53,10.42,1
131,14.17,8.96,0
132,15.95,7.89,0
133,13.9,8.39,0
134,11.12,8.17,0
135,10.28,9.94,1
136,10.54,8.7,0
137,10.06,10.84,0
138,10.7,10.18,0
139,11.5,10.8,0
140,8.68,12.83,1
141,7.64,11.77,0
142,7.3,9.54,0
143,11.47,7.94,0
144,11.56,6.01,0
145,13.36,7.58,1
146,14.23,10.07,0
147,15.54,9.06,0
148,17.28,9.16,0
149,15.99,10.97,0
150,14.96,10.19,1
151,12.87,11.69,0
152,10.81,12.03,0
153,10.85,11.42,0
154,10.04,11.3,0
155,11.14,9.96,1
156,8.44,9.31,0
157,9.18,7.62,0
158,7.61,8.73,0
159,7.45,9.64,0
160,8.76,8.3,1
161,10.34,9.33,0
162,15.16,12.06,0
163,12.94,11.55,0
164,16.01,13.12,0
165,14.65,11.45,1
166,17.12,12.33,0
167,16.25,10.35,0
168,14.92,9.47,0
169,14.01,9.71,0
170,11.97,7.75,1
171,11.9,7.34,0
172,9.5,8.26,0
173,7.5,9.84,0
174,6.72,9.21,0
175,8.21,11.85,1
176,10.12,11.46,0
177,9.1,12.89,0
178,9.83,9.66,0
179,11.62,10.16,0
180,14.24,8.46,1
181,14.24,8.22,0
182,14.56,8.42,0
183,17.08,7.86,0
184,16.51,8.06,0
185,17.6,8.83,1
186,15.29,10.07,0
187,12.53,10.07,0
188,11.05,12.19,0
189,13.28,12.52,0
190,12.06,12.16,1
191,8.71,11.72,0
192,7.77,10.61,0
193,9.75,11.02,0
194,6.92,8.48,0
195,7.88,7.82,1
196,10.8,7.45,0
197,10.87,7.7,0
198,12.73,8.35,0
199,13.84,9.63,0
200,15.5,11.18,1
201,17.47,12.11,0
202,16.11,12.03,0
203,16.51,11.04,0
204,12.56,11.63,0
205,13.88,10.54,1
206,11.61,8.87,0
207,9.77,7.77,0
208,8.88,8.44,0
209,8.48,8.36,0
210,9.31,7.69,1
211,6.41,9.72,0
212,8.31,10.96,0
213,8.42,10.83,0
214,9.7,12.12,0
215,12.61,10.74,1
216,13.45,12.44,0
217,15.7,11.5,0
218,14.95,9.31,0
219,14.96,8.94,0
220,15.73,6.18,1
221,16.0,7.1,0
222,15.19,8.2,0
223,12.58,8.37,0
224,12.67,10.78,0
225,11.44,12.73,1
226,12.9,10.84,0
227,11.09,11.33,0
228,7.17,11.91,0
229,7.66,12.32,0
230,6.54,9.1,1
231,8.34,9.31,0
232,10.53,9.82,0
233,12.92,6.69,0
234,11.99,7.13,0
235,13.37,8.4,1
236,12.6,9.22,0
237,15.62,11.28,0
238,14.72,11.65,0
239,15.05,10.52,0
240,13.88,12.35,1
241,13.71,11.0,0
242,10.38,11.65,0
243,9.34,9.14,0
244,12.37,8.24,0
245,7.26,8.59,1
246,6.86,8.62,0
247,10.21,8.72,0
248,11.81,7.76,0
249,7.68,10.5,0
250,9.77,10.19,1
251,11.95,11.91,0
252,15.01,10.86,0
253,13.03,12.14,0
254,14.93,10.49,0
255,16.77,9.18,1
256,16.51,9.8,0
257,15.21,8.63,0
258,14.73,7.54,0
259,12.11,9.26,0
260,12.14,8.29,1
261,10.71,9.54,0
262,10.04,10.72,0
263,8.09,10.87,0
264,8.72,12.28,0
265,9.23,11.54,1
266,8.54,11.22,0
267,9.56,11.85,0
268,10.33,8.94,0
269,11.61,6.92,0
270,12.13,9.5,1
271,14.65,10.04,0
272,15.14,7.96,0
273,18.37,7.44,0
274,17.87,9.69,0
275,16.1,10.68,1
276,13.92,11.5,0
277,12.37,11.1,0
278,13.79,12.31,0
279,11.28,11.66,0
280,10.28,9.15,1
281,6.63,9.91,0
282,9.25,10.17,0
283,8.56,8.2,0
284,7.05,7.8,0
285,8.62,8.43,1
286,10.65,9.88,0
287,11.74,8.99,0
